open,high,low,close,volume,vwap,timestamp,transactions
336.83,337.06,336.61,336.92,59553.0,336.8031,2025-01-28 16:00:00,1428
336.98,337.525,336.98,337.525,49655.0,337.2369,2025-01-28 16:05:00,1327
337.525,337.83,336.99,336.995,101748.0,337.4408,2025-01-28 16:10:00,1887
336.95,337.25,336.89,336.95,70649.0,337.0499,2025-01-28 16:15:00,1341
336.9062,336.94,336.17,336.17,89965.0,336.625,2025-01-28 16:20:00,1294
336.275,336.46,335.9,336.11,76307.0,336.2221,2025-01-28 16:25:00,1649
336.17,336.41,336.055,336.2,61605.0,336.2548,2025-01-28 16:30:00,1467
336.22,336.475,336.01,336.36,46205.0,336.2106,2025-01-28 16:35:00,1245
336.32,336.324,335.915,336.27,49907.0,336.0694,2025-01-28 16:40:00,1272
336.3,336.42,336.04,336.38,33952.0,336.2362,2025-01-28 16:45:00,982
336.38,336.48,335.905,336.2075,39531.0,336.2105,2025-01-28 16:50:00,1022
336.19,336.32,336.07,336.32,20995.0,336.1924,2025-01-28 16:55:00,804
336.305,336.49,336.09,336.11,95016.0,336.2536,2025-01-28 17:00:00,1572
336.1,336.86,336.05,336.825,38952.0,336.5024,2025-01-28 17:05:00,1118
336.817,336.96,336.55,336.715,63678.0,336.8041,2025-01-28 17:10:00,1393
336.7042,336.82,336.5896,336.63,29668.0,336.7115,2025-01-28 17:15:00,831
336.62,336.7094,336.19,336.19,28145.0,336.5086,2025-01-28 17:20:00,924
336.245,336.51,336.175,336.51,30031.0,336.3248,2025-01-28 17:25:00,889
336.56,336.76,336.31,336.59,122853.0,336.5744,2025-01-28 17:30:00,861
336.575,336.79,336.39,336.79,37431.0,336.4799,2025-01-28 17:35:00,836
336.79,337.37,336.7,337.37,26860.0,336.9449,2025-01-28 17:40:00,872
337.26,337.33,336.98,337.0975,37461.0,337.1929,2025-01-28 17:45:00,879
337.1568,337.25,336.85,336.88,27454.0,337.0977,2025-01-28 17:50:00,817
336.905,337.275,336.85,337.2,32260.0,337.1913,2025-01-28 17:55:00,788
337.26,337.52,337.205,337.385,29130.0,337.3329,2025-01-28 18:00:00,863
337.44,337.51,337.29,337.32,19474.0,337.4147,2025-01-28 18:05:00,697
337.36,337.47,337.18,337.46,33729.0,337.3416,2025-01-28 18:10:00,936
337.4208,337.59,337.3953,337.56,50209.0,337.4925,2025-01-28 18:15:00,834
337.61,337.6387,337.26,337.4,33596.0,337.4744,2025-01-28 18:20:00,796
337.3841,337.6492,337.28,337.385,42945.0,337.4633,2025-01-28 18:25:00,980
337.385,337.6,337.33,337.5376,40540.0,337.4427,2025-01-28 18:30:00,895
337.6,337.6,337.31,337.31,40511.0,337.4525,2025-01-28 18:35:00,1004
337.31,337.52,337.13,337.435,27562.0,337.2859,2025-01-28 18:40:00,747
337.37,337.415,336.955,337.05,34527.0,337.2416,2025-01-28 18:45:00,935
337.07,337.33,337.0,337.245,29675.0,337.1791,2025-01-28 18:50:00,879
337.23,337.42,337.07,337.155,37660.0,337.2269,2025-01-28 18:55:00,826
337.155,337.26,336.72,336.72,52197.0,337.061,2025-01-28 19:00:00,1047
336.745,336.8,336.34,336.48,40486.0,336.6077,2025-01-28 19:05:00,864
336.48,336.86,336.48,336.7125,29982.0,336.6516,2025-01-28 19:10:00,878
336.65,336.81,336.4052,336.52,37566.0,336.6133,2025-01-28 19:15:00,1004
336.47,336.65,336.4,336.435,27591.0,336.5154,2025-01-28 19:20:00,834
336.405,336.77,336.37,336.6,28752.0,336.5942,2025-01-28 19:25:00,911
336.6,336.6802,336.41,336.61,105844.0,336.6349,2025-01-28 19:30:00,917
336.5,336.62,336.15,336.24,22729.0,336.4078,2025-01-28 19:35:00,828
336.225,336.505,336.16,336.375,38669.0,336.3213,2025-01-28 19:40:00,1164
336.44,336.635,336.3801,336.55,45447.0,336.5357,2025-01-28 19:45:00,1016
336.55,336.77,336.47,336.75,190316.0,336.5268,2025-01-28 19:50:00,1023
336.745,336.865,336.685,336.75,44542.0,336.7662,2025-01-28 19:55:00,1120
336.755,336.78,336.32,336.42,37749.0,336.5284,2025-01-28 20:00:00,1164
336.45,336.7,336.42,336.475,43301.0,336.5313,2025-01-28 20:05:00,1350
336.475,336.92,336.45,336.875,46756.0,336.6907,2025-01-28 20:10:00,1222
336.8103,337.09,336.73,336.755,38461.0,336.91,2025-01-28 20:15:00,1189
336.79,336.821344,336.485,336.49,36509.0,336.6804,2025-01-28 20:20:00,1101
336.495,336.545,336.3,336.3775,39376.0,336.4346,2025-01-28 20:25:00,1243
336.375,336.46,336.11,336.11,67331.0,336.3511,2025-01-28 20:30:00,1596
336.12,336.19,335.8417,336.04,45545.0,336.061,2025-01-28 20:35:00,1413
336.045,336.15,335.7612,335.925,100024.0,335.9937,2025-01-28 20:40:00,1923
335.95,335.96,335.43,335.44,106316.0,335.7043,2025-01-28 20:45:00,1897
335.49,335.71,334.97,335.01,155323.0,335.3825,2025-01-28 20:50:00,3346
335.02,335.03,334.45,334.58,318907.0,334.7458,2025-01-28 20:55:00,5969
334.48,334.48,334.48,334.48,27497.0,334.4798,2025-01-28 21:00:00,65
334.65,334.65,334.65,334.65,389.0,334.6274,2025-01-28 21:20:00,7
334.5,334.5,334.08,334.08,638.0,334.2478,2025-01-28 21:25:00,21
334.48,334.48,334.48,334.48,314.0,334.4399,2025-01-28 21:35:00,2
334.5,334.7,334.5,334.7,593.0,334.6562,2025-01-28 22:00:00,12
334.67,334.67,334.67,334.67,201.0,334.6706,2025-01-28 22:10:00,2
335.1825,335.1825,335.1825,335.1825,100.0,335.1825,2025-01-28 22:50:00,1
334.51,334.51,334.51,334.51,100.0,334.51,2025-01-28 23:45:00,1
334.52,334.52,334.515,334.515,1126.0,334.5196,2025-01-28 23:50:00,2
334.5345,334.5345,334.5345,334.5345,100.0,334.5345,2025-01-29 00:05:00,1
335.1,335.1,335.1,335.1,106.0,335.078,2025-01-29 00:20:00,3
334.6,334.6,334.6,334.6,144.0,334.6,2025-01-29 00:40:00,1
335.09,335.09,335.09,335.09,169.0,335.1185,2025-01-29 09:50:00,6
335.02,335.02,335.02,335.02,129.0,335.0057,2025-01-29 11:05:00,4
334.7,334.7,334.7,334.7,135.0,334.7056,2025-01-29 12:00:00,5
334.69,334.69,334.69,334.69,100.0,334.69,2025-01-29 12:45:00,1
334.72,335.43,334.3226,335.43,2075.0,334.9997,2025-01-29 13:00:00,100
334.71,334.71,334.71,334.71,205.0,334.7111,2025-01-29 13:40:00,5
334.8351,334.84,334.8351,334.84,570.0,334.8256,2025-01-29 13:55:00,5
334.77,335.26,334.77,335.26,1245.0,335.0884,2025-01-29 14:20:00,84
334.5,336.2968,334.5,336.12,203688.0,334.802,2025-01-29 14:30:00,2731
336.21,336.3499,335.62,335.92,62340.0,336.0443,2025-01-29 14:35:00,1572
335.84,336.1173,335.28,335.985,50252.0,335.8455,2025-01-29 14:40:00,1347
335.985,336.05,335.12,335.12,89923.0,335.8023,2025-01-29 14:45:00,1685
335.3306,335.3306,334.65,334.97,52844.0,335.0292,2025-01-29 14:50:00,1255
335.01,335.29,334.56,334.99,53224.0,334.8557,2025-01-29 14:55:00,1311
334.8175,335.2,334.53,334.97,102021.0,334.8505,2025-01-29 15:00:00,1635
334.995,335.58,334.76,335.425,58127.0,335.2487,2025-01-29 15:05:00,1432
335.4,335.4974,334.76,335.185,53903.0,335.0701,2025-01-29 15:10:00,1453
335.207,336.0,335.18,335.77,52446.0,335.6281,2025-01-29 15:15:00,1254
335.72,336.645,335.61,336.6226,55808.0,336.0025,2025-01-29 15:20:00,1179
336.52,336.57,335.635,335.73,45716.0,336.0934,2025-01-29 15:25:00,1210
335.785,336.146,335.65,335.84,32073.0,335.871,2025-01-29 15:30:00,1035
335.93,336.285,335.76,336.27,41069.0,335.9932,2025-01-29 15:35:00,1014
336.244,336.52,336.19,336.28,54927.0,336.3173,2025-01-29 15:40:00,1171
336.27,336.52,336.0885,336.36,51253.0,336.3287,2025-01-29 15:45:00,1170
336.28,336.84,336.2463,336.735,52771.0,336.5242,2025-01-29 15:50:00,1178
336.6314,336.78,336.175,336.19,40527.0,336.5068,2025-01-29 15:55:00,1207
336.19,336.57,336.04,336.4,31799.0,336.3247,2025-01-29 16:00:00,1080
336.4,336.43,336.0,336.13,44535.0,336.2143,2025-01-29 16:05:00,1285
336.18,336.25,336.0,336.09,52682.0,336.1395,2025-01-29 16:10:00,1203
336.08,336.11,335.735,335.96,36445.0,335.9737,2025-01-29 16:15:00,942
335.97,335.97,335.51,335.63,45312.0,335.8027,2025-01-29 16:20:00,1155
335.615,336.075,335.5318,335.86,36634.0,335.7927,2025-01-29 16:25:00,1120
335.83,336.07,335.77,335.92,45902.0,335.9057,2025-01-29 16:30:00,1125
335.935,336.155,335.77,335.915,36774.0,335.9665,2025-01-29 16:35:00,966
335.89,335.97,335.63,335.93,27337.0,335.8222,2025-01-29 16:40:00,770
336.0,336.12,335.8,336.05,34628.0,335.9841,2025-01-29 16:45:00,954
336.1,336.13,335.73,335.86,24443.0,335.8585,2025-01-29 16:50:00,729
335.835,335.92,335.56,335.6,31220.0,335.7419,2025-01-29 16:55:00,773
335.56,336.11,335.55,336.07,39395.0,335.8563,2025-01-29 17:00:00,731
336.125,336.18,336.0,336.11,26492.0,336.0632,2025-01-29 17:05:00,658
336.09,336.14,335.99,336.04,26260.0,336.0411,2025-01-29 17:10:00,645
336.09,336.38,336.055,336.33,38843.0,336.2318,2025-01-29 17:15:00,825
336.28,336.335,336.195,336.195,29685.0,336.2736,2025-01-29 17:20:00,680
336.24,336.3699,335.79,335.88,64173.0,336.0622,2025-01-29 17:25:00,1488
335.895,335.96,335.635,335.75,33919.0,335.8427,2025-01-29 17:30:00,887
335.75,335.93,335.73,335.75,28650.0,335.7969,2025-01-29 17:35:00,648
335.775,335.82,335.62,335.67,52619.0,335.7282,2025-01-29 17:40:00,1052
335.62,335.9,335.51,335.8941,23118.0,335.7019,2025-01-29 17:45:00,656
335.95,335.96,335.68,335.735,24513.0,335.8005,2025-01-29 17:50:00,659
335.795,335.85,335.525,335.5725,33282.0,335.7438,2025-01-29 17:55:00,752
335.64,335.82,335.11,335.22,58107.0,335.3694,2025-01-29 18:00:00,1139
335.225,335.79,335.13,335.685,26722.0,335.4159,2025-01-29 18:05:00,779
335.7,335.81,335.24,335.6562,18687.0,335.5143,2025-01-29 18:10:00,588
335.6999,335.77,335.56,335.755,12331.0,335.6909,2025-01-29 18:15:00,439
335.84,336.0,335.76,335.975,26452.0,335.8517,2025-01-29 18:20:00,673
336.0485,336.11,335.77,336.0027,45983.0,335.9776,2025-01-29 18:25:00,900
336.085,336.27,335.92,336.04,41133.0,336.1104,2025-01-29 18:30:00,907
336.1584,336.1584,335.56,335.56,19102.0,335.8136,2025-01-29 18:35:00,635
335.65,335.72,335.53,335.54,21910.0,335.6527,2025-01-29 18:40:00,799
335.48,335.78,335.3405,335.61,17898.0,335.5831,2025-01-29 18:45:00,586
335.61,335.68,335.48,335.48,35895.0,335.5777,2025-01-29 18:50:00,735
335.39,335.55,335.375,335.4175,25633.0,335.4483,2025-01-29 18:55:00,682
335.425,335.425,334.8,334.89,58219.0,335.0748,2025-01-29 19:00:00,1287
334.83,335.19,334.82,335.01,48492.0,335.0138,2025-01-29 19:05:00,1086
335.01,335.12,334.76,335.065,29860.0,334.9195,2025-01-29 19:10:00,747
335.065,335.19,334.895,335.03,36793.0,334.9957,2025-01-29 19:15:00,983
335.06,335.14,334.9,335.06,34347.0,335.0109,2025-01-29 19:20:00,831
335.02,335.12,334.93,334.93,50111.0,335.0079,2025-01-29 19:25:00,1029
334.93,335.76,334.9,335.655,48799.0,335.4003,2025-01-29 19:30:00,1004
335.655,336.05,335.37,336.0,38879.0,335.7316,2025-01-29 19:35:00,1260
335.955,336.79,335.955,336.54,74844.0,336.4926,2025-01-29 19:40:00,1544
336.55,336.79,336.01,336.56,92880.0,336.5497,2025-01-29 19:45:00,1413
336.62,337.11,336.43,337.055,41895.0,336.884,2025-01-29 19:50:00,1098
336.99,337.03,336.42,336.695,43036.0,336.7454,2025-01-29 19:55:00,1274
336.73,336.91,336.35,336.35,76294.0,336.6689,2025-01-29 20:00:00,1493
336.355,336.67,336.0,336.4,52274.0,336.4498,2025-01-29 20:05:00,1124
336.455,336.68,336.28,336.4397,70417.0,336.4935,2025-01-29 20:10:00,1553
336.505,336.71,335.865,336.33,124033.0,336.4294,2025-01-29 20:15:00,2319
336.33,337.0,336.33,336.59,71263.0,336.6731,2025-01-29 20:20:00,1545
336.635,337.08,336.635,336.9696,65635.0,336.9217,2025-01-29 20:25:00,1635
336.96,337.04,336.79,336.86,80165.0,336.9059,2025-01-29 20:30:00,1715
336.82,336.88,336.1914,336.3042,93726.0,336.6178,2025-01-29 20:35:00,1932
336.255,336.59,336.1101,336.5,88800.0,336.425,2025-01-29 20:40:00,2004
336.465,336.84,336.3,336.52,102310.0,336.5049,2025-01-29 20:45:00,2102
336.49,336.93,336.21,336.57,102954.0,336.5503,2025-01-29 20:50:00,2307
336.58,336.67,335.76,335.945,353675.0,336.2939,2025-01-29 20:55:00,5782
335.88,335.88,335.88,335.88,34567.0,335.8806,2025-01-29 21:00:00,37
335.88,335.88,335.88,335.88,432.0,336.0312,2025-01-29 21:10:00,14
335.88,335.88,335.88,335.88,386.0,335.88,2025-01-29 21:25:00,1
336.9406,336.9406,336.3,336.3,369.0,336.7221,2025-01-29 21:35:00,11
336.8,336.8326,336.8,336.8326,622.0,336.7945,2025-01-29 22:25:00,4
336.76,336.76,336.76,336.76,204.0,336.7314,2025-01-29 22:35:00,6
336.65,336.65,336.65,336.65,196.0,336.7516,2025-01-29 22:40:00,3
336.88,336.88,336.88,336.88,198.0,336.88,2025-01-29 23:05:00,2
336.65,336.65,336.65,336.65,100.0,336.65,2025-01-29 23:20:00,1
336.64,336.64,336.64,336.64,100.0,336.64,2025-01-29 23:40:00,1
336.8799,336.88,336.8799,336.88,200.0,336.88,2025-01-30 00:05:00,2
336.863,336.863,336.863,336.863,102.0,336.8633,2025-01-30 00:20:00,3
336.88,336.88,336.88,336.88,101.0,336.8766,2025-01-30 00:35:00,2
336.88,336.88,336.88,336.88,379.0,336.8777,2025-01-30 00:40:00,4
336.2,336.2,336.19,336.2,684.0,336.2644,2025-01-30 00:50:00,13
338.64,338.64,338.62,338.62,404.0,338.5567,2025-01-30 09:45:00,12
338.94,339.1,338.94,339.1,1152.0,339.0813,2025-01-30 10:00:00,14
339.52,339.52,339.52,339.52,434.0,339.2993,2025-01-30 10:15:00,7
339.75,339.75,339.75,339.75,314.0,339.7175,2025-01-30 10:50:00,6
339.61,339.62,339.0,339.0,1159.0,339.293,2025-01-30 10:55:00,36
339.5,339.5,339.5,339.5,307.0,339.5265,2025-01-30 11:50:00,8
339.5,340.09,339.01,339.5,23622.0,339.6813,2025-01-30 13:00:00,460
339.5,339.5,338.0,338.1,3036.0,338.5932,2025-01-30 13:05:00,174
339.0,339.0,339.0,339.0,468.0,339.0316,2025-01-30 13:10:00,23
338.955,338.955,338.12,338.12,1143.0,338.3782,2025-01-30 13:15:00,36
338.1,338.12,338.1,338.1,1913.0,338.1374,2025-01-30 13:20:00,47
338.2,338.5,338.2,338.5,1453.0,338.4747,2025-01-30 13:25:00,24
338.8438,338.8589,338.8438,338.8589,1190.0,338.8471,2025-01-30 13:30:00,13
338.79,338.8596,338.79,338.8596,637.0,338.8293,2025-01-30 13:35:00,5
338.75,338.75,338.75,338.75,450.0,338.7417,2025-01-30 13:40:00,17
338.51,338.51,338.51,338.51,428.0,338.535,2025-01-30 13:45:00,29
338.76,338.86,338.76,338.86,842.0,338.916,2025-01-30 13:55:00,97
339.4393,339.4393,339.31,339.31,405.0,339.3432,2025-01-30 14:00:00,14
339.0,339.45,339.0,339.0,2988.0,339.2063,2025-01-30 14:10:00,91
339.0,339.43,339.0,339.0994,1352.0,338.966,2025-01-30 14:15:00,36
338.5,338.59,338.5,338.59,1005.0,338.5239,2025-01-30 14:20:00,29
339.0,339.45,338.4131,339.45,1793.0,338.7858,2025-01-30 14:25:00,49
339.51,342.2799,339.0,341.385,310943.0,340.109,2025-01-30 14:30:00,4857
341.385,342.05,341.05,341.67,173843.0,341.6285,2025-01-30 14:35:00,3108
341.8,343.7,341.51,343.7,139509.0,342.4717,2025-01-30 14:40:00,3124
343.7,343.8071,341.85,343.035,122868.0,342.4691,2025-01-30 14:45:00,2781
343.19,344.44,343.01,343.635,132660.0,343.6711,2025-01-30 14:50:00,2456
343.56,344.08,342.94,342.98,199575.0,343.6728,2025-01-30 14:55:00,3072
343.19,343.38,342.3,342.765,99354.0,342.8612,2025-01-30 15:00:00,2134
342.86,342.99,340.87,342.0,109722.0,341.9121,2025-01-30 15:05:00,2163
342.08,342.1199,341.17,341.56,96994.0,341.6091,2025-01-30 15:10:00,1531
341.62,342.17,341.11,341.775,67826.0,341.7525,2025-01-30 15:15:00,1467
341.77,342.679,341.75,342.23,102562.0,342.2333,2025-01-30 15:20:00,1814
342.32,342.45,341.5002,341.725,84877.0,342.0761,2025-01-30 15:25:00,1834
341.94,342.05,341.28,341.57,69346.0,341.6718,2025-01-30 15:30:00,1958
341.56,342.11,341.41,341.7739,84740.0,341.7362,2025-01-30 15:35:00,2855
341.69,341.72,340.8,341.19,69387.0,341.2822,2025-01-30 15:40:00,2316
341.22,342.04,341.09,341.82,108534.0,341.565,2025-01-30 15:45:00,2431
341.93,342.11,341.3701,341.935,58014.0,341.8331,2025-01-30 15:50:00,2087
341.96,341.97,341.18,341.75,70678.0,341.4672,2025-01-30 15:55:00,2137
341.71,342.39,341.15,341.83,61457.0,341.7499,2025-01-30 16:00:00,2092
341.77,342.45,341.51,342.12,89324.0,341.9319,2025-01-30 16:05:00,2638
342.1,342.44,341.4,341.47,87072.0,342.0108,2025-01-30 16:10:00,2509
341.47,342.17,341.38,342.08,56685.0,341.7339,2025-01-30 16:15:00,1710
342.02,342.98,342.02,342.8552,73384.0,342.5549,2025-01-30 16:20:00,1404
342.98,343.185,342.5805,342.82,73950.0,342.8919,2025-01-30 16:25:00,1604
342.76,342.87,342.37,342.78,44338.0,342.597,2025-01-30 16:30:00,1043
342.8408,343.11,342.63,343.02,47976.0,342.8976,2025-01-30 16:35:00,1098
343.1,343.3815,342.98,343.3,41370.0,343.2206,2025-01-30 16:40:00,1199
343.3499,343.42,342.94,343.05,58160.0,343.1379,2025-01-30 16:45:00,1284
343.09,343.44,342.94,343.21,53690.0,343.1537,2025-01-30 16:50:00,1255
343.15,343.6981,343.115,343.24,64167.0,343.4621,2025-01-30 16:55:00,1283
343.21,343.68,343.21,343.32,54877.0,343.4232,2025-01-30 17:00:00,1265
343.385,343.94,343.29,343.83,58685.0,343.6112,2025-01-30 17:05:00,1390
343.84,343.84,343.01,343.06,65212.0,343.3413,2025-01-30 17:10:00,1538
343.09,343.4099,342.975,342.98,62306.0,343.1798,2025-01-30 17:15:00,1313
343.05,343.4,342.875,343.025,58532.0,343.0894,2025-01-30 17:20:00,1324
343.025,343.1,342.54,342.88,45263.0,342.819,2025-01-30 17:25:00,1110
342.89,343.08,342.7,342.875,46321.0,342.8952,2025-01-30 17:30:00,1082
342.87,343.03,342.72,342.975,24731.0,342.9056,2025-01-30 17:35:00,852
342.94,343.0336,342.6952,342.885,57313.0,342.8961,2025-01-30 17:40:00,1299
342.885,342.9099,342.66,342.76,45515.0,342.7479,2025-01-30 17:45:00,963
342.7,343.0282,342.54,342.945,36131.0,342.7087,2025-01-30 17:50:00,986
342.945,343.445,342.77,343.31,42726.0,343.0502,2025-01-30 17:55:00,1078
343.33,343.63,343.33,343.63,46847.0,343.4701,2025-01-30 18:00:00,1052
343.52,343.94,343.49,343.72,41954.0,343.6347,2025-01-30 18:05:00,1069
343.725,343.7484,343.39,343.56,38422.0,343.5791,2025-01-30 18:10:00,1035
343.6416,343.84,343.41,343.575,46785.0,343.6185,2025-01-30 18:15:00,1173
343.61,344.18,343.6,344.0,62525.0,343.9288,2025-01-30 18:20:00,1275
344.0,344.08,343.65,344.03,52839.0,343.9027,2025-01-30 18:25:00,1275
343.99,344.14,343.86,343.97,63112.0,344.0164,2025-01-30 18:30:00,1349
343.99,344.43,343.88,344.32,62175.0,344.0555,2025-01-30 18:35:00,1179
344.25,344.3125,343.78,344.005,53394.0,344.1062,2025-01-30 18:40:00,1256
343.9,344.309,343.9,344.255,38521.0,344.1787,2025-01-30 18:45:00,938
344.255,344.36,344.08,344.21,41894.0,344.2102,2025-01-30 18:50:00,1066
344.21,344.21,343.57,343.67,69900.0,343.8626,2025-01-30 18:55:00,1387
343.65,343.68,343.29,343.36,58549.0,343.4874,2025-01-30 19:00:00,1305
343.31,343.56,343.26,343.36,42427.0,343.3901,2025-01-30 19:05:00,990
343.34,343.4776,343.24,343.35,55271.0,343.3446,2025-01-30 19:10:00,1104
343.36,343.4599,343.235,343.31,65197.0,343.3586,2025-01-30 19:15:00,1234
343.38,343.46,343.24,343.4503,70826.0,343.378,2025-01-30 19:20:00,1398
343.38,343.84,343.21,343.45,46233.0,343.4745,2025-01-30 19:25:00,1263
343.395,343.45,343.09,343.25,50098.0,343.2628,2025-01-30 19:30:00,1215
343.16,343.215,342.84,342.955,77450.0,343.0197,2025-01-30 19:35:00,1475
342.97,343.16,342.88,342.97,42158.0,342.9988,2025-01-30 19:40:00,1037
343.0287,343.04,342.5618,342.81,65961.0,342.867,2025-01-30 19:45:00,1172
342.79,342.79,342.43,342.62,74243.0,342.6841,2025-01-30 19:50:00,1423
342.62,343.23,342.57,343.165,77515.0,342.9693,2025-01-30 19:55:00,1651
343.15,343.2693,343.05,343.14,43054.0,343.1538,2025-01-30 20:00:00,1062
343.1336,343.3,343.04,343.21,90937.0,343.1723,2025-01-30 20:05:00,1754
343.26,343.81,343.13,343.755,86808.0,343.4798,2025-01-30 20:10:00,1788
343.79,343.885,343.1,343.49,65022.0,343.4805,2025-01-30 20:15:00,1426
343.44,343.55,343.33,343.42,57574.0,343.4333,2025-01-30 20:20:00,1444
343.4,343.415,342.98,343.17,92036.0,343.1618,2025-01-30 20:25:00,1896
343.09,343.26,342.92,343.19,102337.0,343.1145,2025-01-30 20:30:00,2224
343.19,343.2,341.7,341.7,140133.0,342.5333,2025-01-30 20:35:00,2898
341.7,341.76,340.67,340.875,187745.0,341.3953,2025-01-30 20:40:00,3005
340.86,341.91,340.8,341.82,215252.0,341.3817,2025-01-30 20:45:00,2740
341.765,343.49,341.765,343.435,296892.0,342.8656,2025-01-30 20:50:00,5280
343.435,343.8293,342.65,343.19,523756.0,343.1707,2025-01-30 20:55:00,8930
343.05,345.0,343.05,344.9875,37529.0,343.5349,2025-01-30 21:00:00,358
344.75,349.99,343.05,349.8,43946.0,346.5253,2025-01-30 21:05:00,996
349.36,352.7099,347.0,351.0,92982.0,349.0817,2025-01-30 21:10:00,2082
351.508,351.5132,349.0,349.5,28126.0,349.9033,2025-01-30 21:15:00,681
349.5062,349.6,347.5,347.51,19202.0,348.8316,2025-01-30 21:20:00,516
347.5,347.5,345.22,345.53,17972.0,346.9056,2025-01-30 21:25:00,440
345.2,345.6,344.25,344.4,13846.0,345.0161,2025-01-30 21:30:00,482
343.31,345.98,342.5,345.0214,14644.0,344.1555,2025-01-30 21:35:00,644
345.0,345.13,344.3,345.0,6620.0,344.8464,2025-01-30 21:40:00,172
345.1107,347.1338,343.05,346.5,9439.0,345.0549,2025-01-30 21:45:00,236
346.7,346.9,346.5062,346.85,1426.0,346.7436,2025-01-30 21:50:00,71
346.6,347.5,343.05,347.5,6527.0,346.0723,2025-01-30 21:55:00,160
347.4875,347.5,347.03,347.03,1104.0,347.2688,2025-01-30 22:00:00,54
347.496,347.496,347.0,347.0,1785.0,347.1347,2025-01-30 22:05:00,77
347.01,347.01,347.0,347.0,1876.0,347.0125,2025-01-30 22:10:00,21
347.0,347.11,347.0,347.0,3964.0,347.0371,2025-01-30 22:15:00,66
347.016,347.2,347.01,347.2,2324.0,347.0664,2025-01-30 22:20:00,63
347.1463,347.21,347.0,347.21,2901.0,347.0625,2025-01-30 22:25:00,59
347.5,347.8,347.03,347.5,2366.0,347.5241,2025-01-30 22:30:00,58
347.8368,348.5,347.58,348.39,4023.0,348.0646,2025-01-30 22:35:00,78
349.0,349.09,343.05,348.95,7640.0,344.6873,2025-01-30 22:40:00,32
347.5071,347.5071,347.5071,347.5071,152.0,347.5177,2025-01-30 22:45:00,3
348.2,348.2,347.6795,347.6795,587.0,348.0693,2025-01-30 22:50:00,13
349.0,349.08,348.93,349.08,2026.0,348.9797,2025-01-30 22:55:00,65
349.2501,349.2657,349.25,349.2657,1008.0,349.3174,2025-01-30 23:00:00,32
349.25,349.26,349.25,349.26,536.0,349.2646,2025-01-30 23:10:00,12
349.25,349.25,349.25,349.25,388.0,349.2506,2025-01-30 23:15:00,7
349.25,349.5,349.25,349.5,255.0,349.3676,2025-01-30 23:20:00,7
349.068,349.068,349.068,349.068,102.0,349.0666,2025-01-30 23:35:00,3
